25599	25599	1	1
25600	25600	1	1
25601	25601	1	1
25602	25602	1	1
25603	25603	2	1
25604	25604	1	1
25605	25605	1	1
25606	25606	1	1
25607	25607	1	1
25608	25608	1	1
25609	25609	4	1
25610	25610	1	1
25611	25611	1	1
25612	25612	3	3
25613	25613	1	1
25614	25614	2	2
25615	25615	1	1
25616	25616	2	2
25617	25617	1	1
25618	25618	1	1
25619	25619	1	1
25620	25620	1	1
25621	25621	1	1
25622	25622	7	7
25623	25623	1	1
25624	25624	1	1
25625	25625	1	1
25626	25626	1	1
25627	25627	1	1
25628	25628	2	2
25629	25629	1	1
25630	25630	3	3
25631	25631	1	1
25632	25632	2	2
25633	25633	1	1
25634	25634	1	1
25635	25635	1	1
25636	25636	1	1
25637	25637	1	1
25638	25638	1	1
25639	25639	2	2
25640	25640	1	1
25641	25641	3	1
25642	25642	2	2
25643	25643	1	1
25644	25644	1	1
25645	25645	1	1
25646	25646	1	1
25647	25647	1	1
25648	25648	1	1
25649	25649	1	1
25650	25650	1	1
25651	25651	2	1
25652	25652	3	1
25653	25653	1	1
25654	25654	3	2
25655	25655	1	1
25656	25656	1	1
25657	25657	1	1
25658	25658	1	1
25659	25659	7	4
25660	25660	2	1
25661	25661	2	1
25662	25662	1	1
25663	25663	1	1
25664	25664	1	1
25665	25665	2	1
25666	25666	1	1
25667	25667	1	1
25668	25668	3	3
25669	25669	1	1
25670	25670	2	2
25671	25671	2	2
25672	25672	1	1
25673	25673	1	1
25674	25674	2	2
25675	25675	14	4
25676	25676	1	1
25677	25677	1	1
25678	25678	1	1
25679	25679	1	1
25680	25680	6	5
25681	25681	2	2
25682	25682	2	2
25683	25683	1	1
25684	25684	4	4
25685	25685	1	1
25686	25686	2	2
25687	25687	2	2
25688	25688	2	2
25689	25689	1	1
25690	25690	1	1
25691	25691	1	1
25692	25692	3	3
25693	25693	3	3
25694	25694	1	1
25695	25695	11	11
25696	25696	1	1
25697	25697	2	2
25698	25698	3	3
25699	25699	2	1
25700	25700	1	1
25701	25701	1	1
25702	25702	1	1
25703	25703	1	1
25704	25704	1	1
25705	25705	2	1
25706	25706	14	1
25707	25707	1	1
25708	25708	2	1
25709	25709	1	1
25710	25710	2	1
25711	25711	1	1
25712	25712	1	1
25713	25713	14	3
25714	25714	1	1
25715	25715	1	1
25716	25716	3	1
25717	25717	1	1
25718	25718	1	1
25719	25719	1	1
25720	25720	1	1
25721	25721	1	1
25722	25722	1	1
25723	25723	4	4
25724	25724	1	1
25725	25725	2	2
25726	25726	3	2
25727	25727	3	1
25728	25728	1	1
25729	25729	1	1
25730	25730	1	1
25731	25731	1	1
25732	25732	1	1
25733	25733	1	1
25734	25734	1	1
25735	25735	1	1
25736	25736	3	3
25737	25737	5	2
25738	25738	1	1
25739	25739	1	1
25740	25740	1	1
25741	25741	1	1
25742	25742	1	1
25743	25743	2	2
25744	25744	1	1
25745	25745	3	2
25746	25746	1	1
25747	25747	1	1
25748	25748	1	1
25749	25749	3	1
25750	25750	1	1
25751	25751	2	1
25752	25752	2	2
25753	25753	2	2
25754	25754	1	1
25755	25755	1	1
25756	25756	2	1
25757	25757	1	1
25758	25758	1	1
25759	25759	1	1
25760	25760	1	1
25761	25761	1	1
25762	25762	4	2
25763	25763	1	1
25764	25764	2	2
25765	25765	1	1
25766	25766	1	1
25767	25767	1	1
25768	25768	1	1
25769	25769	1	1
25770	25770	2	2
25771	25771	1	1
25772	25772	1	1
25773	25773	1	1
25774	25774	1	1
25775	25775	1	1
25776	25776	1	1
25777	25777	2	2
25778	25778	1	1
25779	25779	2	2
25780	25780	1	1
25781	25781	1	1
25782	25782	2	1
25783	25783	1	1
25784	25784	1	1
25785	25785	2	2
25786	25786	1	1
25787	25787	1	1
25788	25788	4	1
25789	25789	1	1
25790	25790	1	1
25791	25791	1	1
25792	25792	2	1
25793	25793	1	1
25794	25794	1	1
25795	25795	1	1
25796	25796	1	1
25797	25797	1	1
25798	25798	1	1
25799	25799	1	1
25800	25800	2	1
25801	25801	2	2
25802	25802	1	1
25803	25803	1	1
25804	25804	1	1
25805	25805	1	1
25806	25806	1	1
25807	25807	1	1
25808	25808	1	1
25809	25809	1	1
25810	25810	1	1
25811	25811	4	3
25812	25812	1	1
25813	25813	1	1
25814	25814	4	2
25815	25815	2	1
25816	25816	1	1
25817	25817	1	1
25818	25818	6	2
25819	25819	1	1
25820	25820	1	1
25821	25821	3	3
25822	25822	1	1
25823	25823	1	1
25824	25824	1	1
25825	25825	1	1
25826	25826	1	1
25827	25827	4	4
25828	25828	1	1
25829	25829	1	1
25830	25830	2	2
25831	25831	4	2
25832	25832	2	2
25833	25833	3	3
25834	25834	2	2
25835	25835	2	2
25836	25836	2	2
25837	25837	2	2
25838	25838	3	3
25839	25839	2	2
25840	25840	2	2
25841	25841	2	2
25842	25842	6	4
25843	25843	3	1
25844	25844	3	3
25845	25845	1	1
25846	25846	2	1
25847	25847	1	1
25848	25848	1	1
25849	25849	1	1
25850	25850	3	1
25851	25851	1	1
25852	25852	1	1
25853	25853	1	1
25854	25854	5	1
25855	25855	1	1
25856	25856	1	1
25857	25857	3	1
25858	25858	1	1
25859	25859	2	1
25860	25860	1	1
25861	25861	2	1
25862	25862	1	1
25863	25863	1	1
25864	25864	2	1
25865	25865	5	1
25866	25866	2	1
25867	25867	1	1
25868	25868	1	1
25869	25869	1	1
25870	25870	1	1
25871	25871	2	2
25872	25872	1	1
25873	25873	1	1
25874	25874	1	1
25875	25875	1	1
25876	25876	1	1
25877	25877	1	1
25878	25878	1	1
25879	25879	1	1
25880	25880	1	1
25881	25881	1	1
25882	25882	1	1
25883	25883	1	1
25884	25884	1	1
25885	25885	2	2
25886	25886	2	1
25887	25887	1	1
25888	25888	1	1
25889	25889	2	2
25890	25890	1	1
25891	25891	1	1
25892	25892	1	1
25893	25893	1	1
25894	25894	1	1
25895	25895	1	1
25896	25896	2	2
25897	25897	1	1
25898	25898	1	1
25899	25899	2	2
25900	25900	1	1
25901	25901	2	2
25902	25902	1	1
25903	25903	1	1
25904	25904	1	1
25905	25905	1	1
25906	25906	1	1
25907	25907	1	1
25908	25908	3	1
25909	25909	1	1
25910	25910	2	2
25911	25911	2	2
25912	25912	2	1
25913	25913	2	2
25914	25914	1	1
25915	25915	1	1
25916	25916	2	1
25917	25917	1	1
25918	25918	3	3
25919	25919	1	1
25920	25920	1	1
25921	25921	1	1
25922	25922	1	1
25923	25923	4	2
25924	25924	2	1
25925	25925	1	1
25926	25926	9	1
25927	25927	3	1
25928	25928	5	2
25929	25929	1	1
25930	25930	3	3
25931	25931	12	1
25932	25932	7	1
25933	25933	3	1
25934	25934	12	2
25935	25935	5	2
25936	25936	1	1
25937	25937	8	2
25938	25938	4	4
25939	25939	1	1
25940	25940	2	2
25941	25941	8	8
25942	25942	1	1
25943	25943	1	1
25944	25944	1	1
25945	25945	1	1
25946	25946	3	3
25947	25947	1	1
25948	25948	1	1
25949	25949	1	1
25950	25950	1	1
25951	25951	1	1
25952	25952	2	1
25953	25953	2	2
25954	25954	3	1
25955	25955	1	1
25956	25956	3	2
25957	25957	1	1
25958	25958	1	1
25959	25959	1	1
25960	25960	4	3
25961	25961	3	1
25962	25962	2	2
25963	25963	1	1
25964	25964	1	1
25965	25965	1	1
25966	25966	2	2
25967	25967	1	1
25968	25968	2	2
25969	25969	2	1
25970	25970	2	2
25971	25971	1	1
25972	25972	1	1
25973	25973	1	1
25974	25974	3	1
25975	25975	3	2
25976	25976	1	1
25977	25977	1	1
25978	25978	1	1
25979	25979	1	1
25980	25980	3	1
25981	25981	1	1
25982	25982	2	1
25983	25983	1	1
25984	25984	1	1
25985	25985	1	1
25986	25986	2	1
25987	25987	1	1
25988	25988	1	1
25989	25989	1	1
25990	25990	1	1
25991	25991	1	1
25992	25992	2	1
25993	25993	2	2
25994	25994	1	1
25995	25995	2	2
25996	25996	1	1
25997	25997	1	1
25998	25998	1	1
25999	25999	2	1
26000	26000	2	1
26001	26001	1	1
26002	26002	1	1
26003	26003	1	1
26004	26004	1	1
26005	26005	1	1
26006	26006	1	1
26007	26007	1	1
26008	26008	6	3
26009	26009	1	1
26010	26010	17	4
26011	26011	3	3
26012	26012	3	3
26013	26013	1	1
26014	26014	1	1
26015	26015	1	1
26016	26016	1	1
26017	26017	2	2
26018	26018	1	1
26019	26019	1	1
26020	26020	2	1
26021	26021	2	2
26022	26022	1	1
26023	26023	2	2
26024	26024	1	1
26025	26025	1	1
26026	26026	2	1
26027	26027	1	1
26028	26028	1	1
26029	26029	2	2
26030	26030	1	1
26031	26031	1	1
26032	26032	3	3
26033	26033	1	1
26034	26034	1	1
26035	26035	1	1
26036	26036	2	2
26037	26037	6	4
26038	26038	1	1
26039	26039	2	2
26040	26040	2	2
26041	26041	3	3
26042	26042	3	3
26043	26043	8	5
26044	26044	1	1
26045	26045	3	3
26046	26046	1	1
26047	26047	3	3
26048	26048	3	3
26049	26049	1	1
26050	26050	2	2
26051	26051	6	1
26052	26052	1	1
26053	26053	4	2
26054	26054	1	1
26055	26055	1	1
26056	26056	1	1
26057	26057	4	4
26058	26058	2	2
26059	26059	2	2
26060	26060	2	2
26061	26061	6	1
26062	26062	3	1
26063	26063	1	1
26064	26064	1	1
26065	26065	2	1
26066	26066	1	1
26067	26067	1	1
26068	26068	5	3
26069	26069	1	1
26070	26070	2	2
26071	26071	1	1
26072	26072	1	1
26073	26073	2	1
26074	26074	3	3
26075	26075	1	1
26076	26076	3	2
26077	26077	5	3
26078	26078	2	1
26079	26079	1	1
26080	26080	1	1
26081	26081	1	1
26082	26082	1	1
26083	26083	3	2
26084	26084	3	2
26085	26085	2	2
26086	26086	1	1
26087	26087	1	1
26088	26088	2	2
26089	26089	2	1
26090	26090	1	1
26091	26091	2	2
26092	26092	1	1
26093	26093	1	1
26094	26094	1	1
26095	26095	4	4
26096	26096	2	2
26097	26097	1	1
26098	26098	2	2
26099	26099	1	1
26100	26100	1	1
26101	26101	1	1
26102	26102	1	1
26103	26103	3	3
26104	26104	1	1
26105	26105	1	1
26106	26106	1	1
26107	26107	1	1
26108	26108	2	2
26109	26109	2	2
26110	26110	2	2
26111	26111	1	1
26112	26112	6	5
26113	26113	1	1
26114	26114	1	1
26115	26115	1	1
26116	26116	2	2
26117	26117	3	1
26118	26118	1	1
26119	26119	1	1
26120	26120	2	2
26121	26121	1	1
26122	26122	2	1
26123	26123	1	1
26124	26124	1	1
26125	26125	1	1
26126	26126	1	1
26127	26127	1	1
26128	26128	1	1
26129	26129	1	1
26130	26130	1	1
26131	26131	1	1
26132	26132	1	1
26133	26133	1	1
26134	26134	2	2
26135	26135	1	1
26136	26136	3	1
26137	26137	1	1
26138	26138	1	1
26139	26139	1	1
26140	26140	2	1
26141	26141	1	1
26142	26142	1	1
26143	26143	1	1
26144	26144	1	1
26145	26145	2	2
26146	26146	1	1
26147	26147	2	2
26148	26148	2	2
26149	26149	2	2
26150	26150	2	1
26151	26151	2	2
26152	26152	1	1
26153	26153	8	1
26154	26154	3	2
26155	26155	2	1
26156	26156	4	2
26157	26157	7	1
26158	26158	1	1
26159	26159	1	1
26160	26160	1	1
26161	26161	1	1
26162	26162	1	1
26163	26163	1	1
26164	26164	4	1
26165	26165	1	1
26166	26166	1	1
26167	26167	1	1
26168	26168	3	1
26169	26169	1	1
26170	26170	2	1
26171	26171	1	1
26172	26172	1	1
26173	26173	1	1
26174	26174	1	1
26175	26175	1	1
26176	26176	1	1
26177	26177	2	2
26178	26178	1	1
26179	26179	3	1
26180	26180	1	1
26181	26181	1	1
26182	26182	1	1
26183	26183	2	2
26184	26184	1	1
26185	26185	1	1
26186	26186	1	1
26187	26187	5	5
26188	26188	1	1
26189	26189	5	1
26190	26190	1	1
26191	26191	1	1
26192	26192	1	1
26193	26193	1	1
26194	26194	1	1
26195	26195	1	1
26196	26196	1	1
26197	26197	1	1
26198	26198	1	1
26199	26199	2	2
26200	26200	1	1
26201	26201	2	1
26202	26202	1	1
26203	26203	2	2
26204	26204	1	1
26205	26205	1	1
26206	26206	1	1
26207	26207	2	2
26208	26208	1	1
26209	26209	2	2
26210	26210	1	1
26211	26211	1	1
26212	26212	1	1
26213	26213	1	1
26214	26214	3	3
26215	26215	4	4
26216	26216	5	4
26217	26217	2	2
26218	26218	1	1
26219	26219	2	2
26220	26220	1	1
26221	26221	1	1
26222	26222	2	2
26223	26223	3	3
26224	26224	3	3
26225	26225	1	1
26226	26226	2	1
26227	26227	2	2
26228	26228	1	1
26229	26229	1	1
26230	26230	1	1
26231	26231	2	2
26232	26232	1	1
26233	26233	1	1
26234	26234	5	1
26235	26235	1	1
26236	26236	2	2
26237	26237	1	1
26238	26238	1	1
26239	26239	1	1
26240	26240	1	1
26241	26241	2	2
26242	26242	1	1
26243	26243	2	1
26244	26244	1	1
26245	26245	1	1
26246	26246	2	1
26247	26247	1	1
26248	26248	1	1
26249	26249	1	1
26250	26250	1	1
26251	26251	1	1
26252	26252	1	1
26253	26253	6	5
26254	26254	1	1
26255	26255	1	1
26256	26256	2	2
26257	26257	1	1
26258	26258	1	1
26259	26259	3	3
26260	26260	1	1
26261	26261	2	2
26262	26262	2	2
26263	26263	1	1
26264	26264	1	1
26265	26265	1	1
26266	26266	1	1
26267	26267	1	1
26268	26268	1	1
26269	26269	4	2
26270	26270	1	1
26271	26271	1	1
26272	26272	1	1
26273	26273	1	1
26274	26274	1	1
26275	26275	1	1
26276	26276	1	1
26277	26277	1	1
26278	26278	1	1
26279	26279	1	1
26280	26280	1	1
26281	26281	1	1
26282	26282	1	1
26283	26283	1	1
26284	26284	3	1
26285	26285	1	1
26286	26286	1	1
26287	26287	2	1
26288	26288	4	4
26289	26289	3	1
26290	26290	2	1
26291	26291	2	1
26292	26292	1	1
26293	26293	1	1
26294	26294	2	1
26295	26295	5	3
26296	26296	1	1
26297	26297	1	1
26298	26298	2	1
26299	26299	5	1
26300	26300	1	1
26301	26301	2	2
26302	26302	1	1
26303	26303	1	1
26304	26304	1	1
26305	26305	1	1
26306	26306	1	1
26307	26307	1	1
26308	26308	1	1
26309	26309	1	1
26310	26310	1	1
26311	26311	1	1
26312	26312	1	1
26313	26313	1	1
26314	26314	1	1
26315	26315	1	1
26316	26316	1	1
26317	26317	1	1
26318	26318	1	1
26319	26319	3	3
26320	26320	1	1
26321	26321	1	1
26322	26322	1	1
26323	26323	1	1
26324	26324	3	3
26325	26325	1	1
26326	26326	2	1
26327	26327	1	1
26328	26328	1	1
26329	26329	1	1
26330	26330	2	1
26331	26331	4	1
26332	26332	1	1
26333	26333	1	1
26334	26334	4	1
26335	26335	4	1
26336	26336	1	1
26337	26337	4	1
26338	26338	1	1
26339	26339	1	1
26340	26340	1	1
26341	26341	7	1
26342	26342	7	1
26343	26343	2	1
26344	26344	1	1
26345	26345	2	2
26346	26346	2	2
26347	26347	1	1
26348	26348	5	4
26349	26349	1	1
26350	26350	1	1
26351	26351	1	1
26352	26352	1	1
26353	26353	1	1
26354	26354	1	1
26355	26355	1	1
26356	26356	1	1
26357	26357	1	1
26358	26358	1	1
26359	26359	4	4
26360	26360	1	1
26361	26361	1	1
26362	26362	1	1
26363	26363	1	1
26364	26364	1	1
26365	26365	2	1
26366	26366	1	1
26367	26367	1	1
26368	26368	4	3
26369	26369	2	2
26370	26370	1	1
26371	26371	1	1
26372	26372	5	1
26373	26373	1	1
26374	26374	1	1
26375	26375	1	1
26376	26376	3	3
26377	26377	1	1
26378	26378	1	1
26379	26379	1	1
26380	26380	1	1
26381	26381	1	1
26382	26382	2	1
26383	26383	1	1
26384	26384	1	1
26385	26385	1	1
26386	26386	1	1
26387	26387	1	1
26388	26388	1	1
26389	26389	1	1
26390	26390	1	1
26391	26391	1	1
26392	26392	1	1
26393	26393	1	1
26394	26394	2	2
26395	26395	1	1
26396	26396	5	4
26397	26397	1	1
26398	26398	1	1
26399	26399	1	1
26400	26400	1	1
26401	26401	3	3
26402	26402	1	1
26403	26403	1	1
26404	26404	1	1
26405	26405	2	2
26406	26406	1	1
26407	26407	3	3
26408	26408	1	1
26409	26409	1	1
26410	26410	4	4
26411	26411	2	2
26412	26412	1	1
26413	26413	1	1
26414	26414	1	1
26415	26415	1	1
26416	26416	1	1
26417	26417	1	1
26418	26418	1	1
26419	26419	2	2
26420	26420	1	1
26421	26421	1	1
26422	26422	2	2
26423	26423	1	1
26424	26424	1	1
26425	26425	2	2
26426	26426	1	1
26427	26427	1	1
26428	26428	1	1
26429	26429	2	2
26430	26430	1	1
26431	26431	1	1
26432	26432	1	1
26433	26433	1	1
26434	26434	2	2
26435	26435	1	1
26436	26436	1	1
26437	26437	1	1
26438	26438	1	1
26439	26439	1	1
26440	26440	3	3
26441	26441	1	1
26442	26442	1	1
26443	26443	1	1
26444	26444	3	3
26445	26445	1	1
26446	26446	2	2
26447	26447	1	1
26448	26448	1	1
26449	26449	24	4
26450	26450	1	1
26451	26451	1	1
26452	26452	1	1
26453	26453	1	1
26454	26454	1	1
26455	26455	1	1
26456	26456	1	1
26457	26457	1	1
26458	26458	1	1
26459	26459	2	1
26460	26460	1	1
26461	26461	1	1
26462	26462	1	1
26463	26463	1	1
26464	26464	2	2
26465	26465	1	1
26466	26466	1	1
26467	26467	1	1
26468	26468	2	2
26469	26469	2	2
26470	26470	1	1
26471	26471	1	1
26472	26472	1	1
26473	26473	1	1
26474	26474	1	1
26475	26475	1	1
26476	26476	1	1
26477	26477	1	1
26478	26478	1	1
26479	26479	1	1
26480	26480	1	1
26481	26481	1	1
26482	26482	1	1
26483	26483	1	1
26484	26484	1	1
26485	26485	2	2
26486	26486	2	2
26487	26487	1	1
26488	26488	3	2
26489	26489	1	1
26490	26490	1	1
26491	26491	8	4
26492	26492	3	3
26493	26493	2	2
26494	26494	1	1
26495	26495	1	1
26496	26496	2	1
26497	26497	1	1
26498	26498	1	1
26499	26499	11	6
26500	26500	1	1
26501	26501	1	1
26502	26502	1	1
26503	26503	1	1
26504	26504	1	1
26505	26505	3	2
26506	26506	1	1
26507	26507	1	1
26508	26508	1	1
26509	26509	2	2
26510	26510	1	1
26511	26511	1	1
26512	26512	1	1
26513	26513	1	1
26514	26514	2	2
26515	26515	1	1
26516	26516	1	1
26517	26517	1	1
26518	26518	2	2
26519	26519	1	1
26520	26520	1	1
26521	26521	1	1
26522	26522	1	1
26523	26523	1	1
26524	26524	1	1
26525	26525	1	1
26526	26526	1	1
26527	26527	1	1
26528	26528	1	1
26529	26529	1	1
26530	26530	3	3
26531	26531	1	1
26532	26532	3	2
26533	26533	1	1
26534	26534	1	1
26535	26535	1	1
26536	26536	1	1
26537	26537	1	1
26538	26538	1	1
26539	26539	2	2
26540	26540	1	1
26541	26541	1	1
26542	26542	6	2
26543	26543	3	1
26544	26544	1	1
26545	26545	2	2
26546	26546	4	1
26547	26547	1	1
26548	26548	2	2
26549	26549	1	1
26550	26550	1	1
26551	26551	1	1
26552	26552	1	1
26553	26553	1	1
26554	26554	1	1
26555	26555	1	1
26556	26556	2	1
26557	26557	1	1
26558	26558	1	1
26559	26559	2	2
26560	26560	1	1
26561	26561	1	1
26562	26562	1	1
26563	26563	2	1
26564	26564	2	2
26565	26565	1	1
26566	26566	1	1
26567	26567	1	1
26568	26568	1	1
26569	26569	2	2
26570	26570	2	2
26571	26571	1	1
26572	26572	2	2
26573	26573	1	1
26574	26574	1	1
26575	26575	1	1
26576	26576	1	1
26577	26577	1	1
26578	26578	2	2
26579	26579	1	1
26580	26580	1	1
26581	26581	1	1
26582	26582	2	1
26583	26583	2	2
26584	26584	1	1
26585	26585	1	1
26586	26586	1	1
26587	26587	1	1
26588	26588	1	1
26589	26589	2	2
26590	26590	1	1
26591	26591	3	2
26592	26592	1	1
26593	26593	2	1
26594	26594	3	2
26595	26595	1	1
26596	26596	1	1
26597	26597	2	1
26598	26598	1	1
26599	26599	1	1
26600	26600	1	1
26601	26601	1	1
26602	26602	2	1
26603	26603	2	1
26604	26604	2	2
26605	26605	1	1
26606	26606	4	3
26607	26607	1	1
26608	26608	1	1
26609	26609	1	1
26610	26610	2	1
26611	26611	25	2
26612	26612	1	1
26613	26613	2	1
26614	26614	1	1
26615	26615	1	1
26616	26616	1	1
26617	26617	6	2
26618	26618	1	1
26619	26619	2	1
26620	26620	3	1
26621	26621	3	3
26622	26622	1	1
26623	26623	1	1
26624	26624	1	1
26625	26625	2	2
26626	26626	6	2
26627	26627	1	1
26628	26628	5	2
26629	26629	1	1
26630	26630	1	1
26631	26631	1	1
26632	26632	3	3
26633	26633	6	4
26634	26634	1	1
26635	26635	1	1
26636	26636	1	1
26637	26637	2	2
26638	26638	2	2
26639	26639	1	1
26640	26640	1	1
26641	26641	1	1
26642	26642	2	2
26643	26643	1	1
26644	26644	1	1
26645	26645	1	1
26646	26646	3	3
26647	26647	2	2
26648	26648	1	1
26649	26649	1	1
26650	26650	3	1
26651	26651	1	1
26652	26652	3	3
26653	26653	1	1
26654	26654	3	3
26655	26655	1	1
26656	26656	2	2
26657	26657	1	1
26658	26658	1	1
26659	26659	1	1
26660	26660	1	1
26661	26661	1	1
26662	26662	2	1
26663	26663	1	1
26664	26664	3	3
26665	26665	2	2
26666	26666	1	1
26667	26667	1	1
26668	26668	1	1
26669	26669	1	1
26670	26670	22	1
26671	26671	1	1
26672	26672	1	1
26673	26673	1	1
26674	26674	1	1
26675	26675	1	1
26676	26676	1	1
26677	26677	1	1
26678	26678	2	2
26679	26679	1	1
26680	26680	1	1
26681	26681	1	1
26682	26682	1	1
26683	26683	3	2
26684	26684	1	1
26685	26685	1	1
26686	26686	2	2
26687	26687	1	1
26688	26688	1	1
26689	26689	4	1
26690	26690	1	1
26691	26691	1	1
26692	26692	2	2
26693	26693	1	1
26694	26694	1	1
26695	26695	1	1
26696	26696	1	1
26697	26697	1	1
26698	26698	1	1
26699	26699	1	1
26700	26700	1	1
26701	26701	1	1
26702	26702	1	1
26703	26703	1	1
26704	26704	2	1
26705	26705	3	1
26706	26706	7	1
26707	26707	2	1
26708	26708	1	1
26709	26709	2	1
26710	26710	1	1
26711	26711	1	1
26712	26712	1	1
26713	26713	1	1
26714	26714	1	1
26715	26715	1	1
26716	26716	1	1
26717	26717	1	1
26718	26718	1	1
26719	26719	1	1
26720	26720	4	4
26721	26721	1	1
26722	26722	1	1
26723	26723	1	1
26724	26724	1	1
26725	26725	1	1
26726	26726	1	1
26727	26727	1	1
26728	26728	1	1
26729	26729	1	1
26730	26730	1	1
26731	26731	1	1
26732	26732	1	1
26733	26733	1	1
26734	26734	1	1
26735	26735	1	1
26736	26736	1	1
26737	26737	1	1
26738	26738	2	1
26739	26739	1	1
26740	26740	2	1
26741	26741	1	1
26742	26742	1	1
26743	26743	1	1
26744	26744	1	1
26745	26745	1	1
26746	26746	1	1
26747	26747	1	1
26748	26748	1	1
26749	26749	1	1
26750	26750	1	1
26751	26751	1	1
26752	26752	2	2
26753	26753	1	1
26754	26754	1	1
26755	26755	1	1
26756	26756	1	1
26757	26757	3	1
26758	26758	6	1
26759	26759	1	1
26760	26760	1	1
26761	26761	1	1
26762	26762	1	1
26763	26763	1	1
26764	26764	1	1
26765	26765	1	1
26766	26766	1	1
26767	26767	1	1
26768	26768	1	1
26769	26769	1	1
26770	26770	1	1
26771	26771	1	1
26772	26772	2	2
26773	26773	1	1
26774	26774	1	1
26775	26775	1	1
26776	26776	1	1
26777	26777	1	1
26778	26778	1	1
26779	26779	13	2
26780	26780	2	1
26781	26781	1	1
26782	26782	1	1
26783	26783	2	2
26784	26784	1	1
26785	26785	1	1
26786	26786	1	1
26787	26787	2	2
26788	26788	1	1
26789	26789	1	1
26790	26790	1	1
26791	26791	1	1
26792	26792	1	1
26793	26793	1	1
26794	26794	5	1
26795	26795	3	1
26796	26796	1	1
26797	26797	2	1
26798	26798	2	1
26799	26799	1	1
26800	26800	1	1
26801	26801	2	1
26802	26802	1	1
26803	26803	2	1
26804	26804	1	1
26805	26805	1	1
26806	26806	1	1
26807	26807	2	2
26808	26808	1	1
26809	26809	1	1
26810	26810	1	1
26811	26811	1	1
26812	26812	5	2
26813	26813	1	1
26814	26814	1	1
26815	26815	1	1
26816	26816	1	1
26817	26817	1	1
26818	26818	1	1
26819	26819	1	1
26820	26820	7	4
26821	26821	1	1
26822	26822	1	1
26823	26823	2	1
26824	26824	1	1
26825	26825	1	1
26826	26826	4	2
26827	26827	1	1
26828	26828	1	1
26829	26829	2	2
26830	26830	1	1
26831	26831	2	2
26832	26832	2	2
26833	26833	5	3
26834	26834	1	1
26835	26835	1	1
26836	26836	1	1
26837	26837	2	1
26838	26838	1	1
26839	26839	1	1
26840	26840	3	1
26841	26841	3	3
26842	26842	1	1
26843	26843	2	2
26844	26844	1	1
26845	26845	1	1
26846	26846	1	1
26847	26847	2	1
26848	26848	1	1
26849	26849	1	1
26850	26850	1	1
26851	26851	2	1
26852	26852	2	2
26853	26853	1	1
26854	26854	1	1
26855	26855	1	1
26856	26856	2	1
26857	26857	1	1
26858	26858	1	1
26859	26859	1	1
26860	26860	2	1
26861	26861	8	5
26862	26862	1	1
26863	26863	1	1
26864	26864	1	1
26865	26865	1	1
26866	26866	1	1
26867	26867	1	1
26868	26868	2	2
26869	26869	1	1
26870	26870	1	1
26871	26871	1	1
26872	26872	1	1
26873	26873	1	1
26874	26874	2	2
26875	26875	1	1
26876	26876	1	1
26877	26877	2	2
26878	26878	3	2
26879	26879	1	1
26880	26880	2	2
26881	26881	2	2
26882	26882	4	2
26883	26883	1	1
26884	26884	1	1
26885	26885	1	1
26886	26886	1	1
26887	26887	1	1
26888	26888	1	1
26889	26889	1	1
26890	26890	1	1
26891	26891	3	3
26892	26892	1	1
26893	26893	1	1
26894	26894	1	1
26895	26895	1	1
26896	26896	1	1
26897	26897	1	1
26898	26898	1	1
26899	26899	4	2
26900	26900	3	2
26901	26901	9	3
26902	26902	1	1
26903	26903	2	2
26904	26904	2	1
26905	26905	3	1
26906	26906	1	1
26907	26907	1	1
26908	26908	1	1
26909	26909	1	1
26910	26910	1	1
26911	26911	1	1
26912	26912	1	1
26913	26913	1	1
26914	26914	1	1
26915	26915	3	3
26916	26916	4	4
26917	26917	3	3
26918	26918	2	2
26919	26919	3	3
26920	26920	4	3
26921	26921	1	1
26922	26922	1	1
26923	26923	1	1
26924	26924	1	1
26925	26925	2	2
26926	26926	3	3
26927	26927	1	1
26928	26928	2	2
26929	26929	1	1
26930	26930	1	1
26931	26931	1	1
26932	26932	1	1
26933	26933	2	2
26934	26934	1	1
26935	26935	1	1
26936	26936	1	1
26937	26937	2	2
26938	26938	1	1
26939	26939	5	4
26940	26940	3	3
26941	26941	3	1
26942	26942	9	2
26943	26943	1	1
26944	26944	6	3
26945	26945	1	1
26946	26946	1	1
26947	26947	1	1
26948	26948	1	1
26949	26949	2	2
26950	26950	3	1
26951	26951	1	1
26952	26952	2	1
26953	26953	2	1
26954	26954	1	1
26955	26955	1	1
26956	26956	1	1
26957	26957	1	1
26958	26958	1	1
26959	26959	1	1
26960	26960	2	2
26961	26961	2	2
26962	26962	4	1
26963	26963	1	1
26964	26964	2	1
26965	26965	2	1
26966	26966	1	1
26967	26967	1	1
26968	26968	2	2
26969	26969	1	1
26970	26970	1	1
26971	26971	1	1
26972	26972	1	1
26973	26973	2	2
26974	26974	1	1
26975	26975	4	2
26976	26976	6	2
26977	26977	1	1
26978	26978	1	1
26979	26979	2	2
26980	26980	1	1
26981	26981	1	1
26982	26982	1	1
26983	26983	1	1
26984	26984	1	1
26985	26985	1	1
26986	26986	1	1
26987	26987	1	1
26988	26988	2	2
26989	26989	1	1
26990	26990	1	1
26991	26991	2	1
26992	26992	1	1
26993	26993	1	1
26994	26994	1	1
26995	26995	1	1
26996	26996	1	1
26997	26997	1	1
26998	26998	1	1
